Hauptkraftwerk;;;;;;;;Wehr 1;;;;Wehr 2;;;;Wehr 3;;;;Wehr4;;;;;;;;;;;;;
Gesamt Zufluss gemittelt (m3/s);Niv See (m.Å.M.);Durchfluss HKW  (m3/s);Leistung M1 (kW);Leistung M2 (kW);Durchfluss M1;Durchfluss M2;Durchfluss Grundabl.;Niv Wehr 1 (m.Å.M.);Durchfluss Wehr 1  (m3/s);Leistung M1 (kW);Leistung M2 (kW);Niv Wehr 2 (m.Å.M.);Durchfluss Wehr 2  (m3/s);Leistung M1 (kW);Leistung M2 (kW);Niv Wehr 3 (m.Å.M.);Durchfluss Wehr 3  (m3/s);Leistung M1 (kW);Leistung M2 (kW);Niv Wehr 4 (m.Å.M.);Durchfluss Wehr 4  (m3/s);Leistung M1 (kW);Durchfluss Maschine (m3/s);Durchfluss Flachschieber (m3/s);Durchfluss Grundabl. 1 & 2 (m3/s);Pegel H. G. (NullPegel 263,00 m.Å.M);Durchfluss Heiderscheider Grund (m3/s);Gesamt Produktion (kWh);;Strompreis (?/kwh);;Gewinn          (?);Gesamt Gewinn Woche 02-2011
5,433;315,19;0;0;0;0;0;0;276,3;0;0;0;273,65;0,3;0;0;270,96;0;0;0;269,04;7,1;181;7,1;0;0;60;5,603;45,25;0,02;43,05;0,628008753;1948,01;
5,424;315,19;0;0;0;0;0;0;276,29;0;0;0;273,65;0,3;0;0;270,96;0;0;0;268,98;7,1;177;7,1;0;0;60;5,603;44,25;0,02;40,03;0,583953319;1771,33;
5,424;315,19;0;0;0;0;0;0;276,29;0;0;0;273,65;0,3;0;0;270,96;0;0;0;268,93;7,1;171;7,1;0;0;60;5,603;42,75;0,02;40,03;0,583953319;1711,28;
5,416;315,19;0;0;0;0;0;0;276,29;0;0;0;273,65;0,3;0;0;270,96;0;0;0;268,87;7,1;172;7,1;0;0;60;5,603;43;0,02;40,03;0,583953319;1721,29;
5,416;315,19;0;0;0;0;0;0;276,29;0;0;0;273,65;0,3;0;0;270,96;0;0;0;268,8;7,1;165;7,1;0;0;60;5,603;41,25;0,02;40,03;0,583953319;1651,24;
5,416;315,19;0;0;0;0;0;0;276,28;0;0;0;273,65;0,3;0;0;270,96;0;0;0;268,74;7,1;161;7,1;0;0;60;5,603;40,25;0,02;39;0,56892779;1569,75;
5,416;315,19;0;0;0;0;0;0;276,28;0;0;0;273,65;0,3;0;0;270,96;0;0;0;268,66;7,1;155;7;0;0;60;5,603;38,75;0,02;39;0,56892779;1511,25;
5,416;315,19;0;0;0;0;0;0;276,28;0;0;0;273,65;0,3;0;0;270,96;0;0;0;268,6;7;153;7;0;0;60;5,603;38,25;0,02;39;0,56892779;1491,75;
5,416;315,19;0;0;0;0;0;0;276,27;0;0;0;273,65;0,3;0;0;270,96;0;0;0;268,53;7;148;7;0;0;59;5,374;37;0,01;39;0,56892779;1443;
5,424;315,19;0;0;0;0;0;0;276,27;0;0;0;273,65;0,3;0;0;270,96;0;0;0;268,47;7;146;7;0;0;60;5,603;36,5;0,01;40,06;0,584390956;1462,19;
5,424;315,19;0;0;0;0;0;0;276,27;0;0;0;273,65;0,3;0;0;270,96;0;0;0;268,4;7,1;142;7,1;0;0;60;5,603;35,5;0,01;40,06;0,584390956;1422,13;
5,433;315,19;0;0;0;0;0;0;276,27;0;0;0;273,65;0,3;0;0;270,96;0;0;0;268,33;7,1;140;7,1;0;0;59;5,374;35;0,01;40,06;0,584390956;1402,1;
5,441;315,19;0;0;0;0;0;0;276,27;0;0;0;273,65;0,3;0;0;270,96;0;0;0;268,26;7,1;137;7,1;0;0;59;5,374;34,25;0,01;40,06;0,584390956;1372,06;
5,449;315,19;0;0;0;0;0;0;276,26;0;0;0;273,65;0,3;0;0;270,96;0;0;0;268,21;7,1;133;7,1;0;0;59;5,374;33,25;0,01;45,24;0,659956236;1504,23;
5,314;315,19;0;0;0;0;0;0;276,26;0;0;0;273,65;0,3;0;0;270,96;0;0;0;268,14;7,1;128;7,1;0;0;59;5,374;32;0,01;45,24;0,659956236;1447,68;
5,314;315,19;0;0;0;0;0;0;276,26;0;0;0;273,65;0,3;0;0;270,96;0;0;0;268,09;7,1;124;7,1;0;0;59;5,374;31;0,01;45,24;0,659956236;1402,44;
5,322;315,19;0;0;0;0;0;0;276,26;0;0;0;273,65;0,3;0;0;270,96;0;0;0;268,03;7,1;121;7,1;0;0;59;5,374;30,25;0,01;45,24;0,659956236;1368,51;
5,322;315,19;0;0;0;0;0;0;276,26;0;0;131;273,65;0,3;0;0;270,96;0;58;0;267,98;7;115;7;0;0;58;5,145;76,07;0,03;52,35;0,763676149;3982,21;
5,322;315,19;13,9;0;4616;0;13,9;0;276,32;11;106;65;273,65;0,3;0;0;271,03;9,6;175;0;267,92;7;108;7;0;0;58;5,145;1267,72;0,51;52,35;0,763676149;66365,13;
5,319;315,19;13,9;0;4616;0;13,9;0;276,3;10,9;94;62;273,65;0,3;0;0;271,07;16,9;169;0;267,91;7;115;7;0;0;58;5,145;1264,13;0,51;52,35;0,763676149;66177,29;
5,493;315,19;13,9;0;4590;0;13,9;0;276,38;11,4;94;81;273,65;0,3;0;0;271,05;9,3;174;0;267,95;7;121;7;0;0;58;5,145;1265,08;0,51;52,35;0,763676149;66226,88;
5,493;315,19;14;0;4612;0;14;0;276,43;12,5;96;86;273,65;0,3;0;0;271,08;12,1;189;0;268;6,6;115;6,6;0;0;58;5,145;1274,55;0,51;63,46;0,925747629;80882,75;
5,493;315,19;14;0;4609;0;14;0;276,46;12,5;102;89;273,65;0,3;0;0;271,08;12,9;202;0;268,09;6,3;116;6,3;0;0;56;4,687;1279,54;0,51;63,46;0,925747629;81199,82;
5,493;315,19;14;0;4599;0;14;0;276,47;13;101;96;273,65;0,3;0;0;271,08;13,1;200;0;268,19;6,2;117;6,2;0;0;55;4,458;1278,3;0,51;63,46;0,925747629;81121,23;
5,493;315,18;14;0;4590;0;14;0;276,48;13,5;107;96;273,65;0,3;0;0;271,06;13,5;192;0;268,3;6,2;124;6,2;0;0;55;4,458;1277,28;0,51;63,46;0,925747629;81055,88;
5,48;315,17;13,7;0;4482;0;13,7;0;276,48;13,7;107;95;273,65;0,3;0;0;271,05;13,8;188;0;268,41;6,7;142;6,7;0;0;57;4,916;1253,41;0,5;67;0,977388767;83978,67;
5,465;315,17;13,7;0;4488;0;13,7;0;276,46;13,4;103;97;273,65;0,3;0;0;271,05;13,3;180;0;268,53;6,8;155;6,8;0;0;57;4,916;1255,63;0,5;67;0,977388767;84127,33;
5,465;315,18;13,7;0;4485;0;13,7;0;276,45;13;101;98;273,65;0,3;0;0;271,06;12,4;176;0;268,62;6,9;160;6,9;0;0;59;5,374;1254,95;0,5;67;0,977388767;84081,63;
5,442;315,17;13,7;0;4472;0;13,7;0;276,45;13,2;102;97;273,65;0,3;0;0;271,08;12,2;175;0;268,71;6,9;168;6,9;0;0;59;5,374;1253,55;0,5;67;0,977388767;83987,54;
5,415;315,17;13,7;0;4478;0;13,7;0;276,44;13;103;96;273,65;0,3;0;0;271,1;12,8;171;0;268,79;6,6;165;6,6;0;0;58;5,145;1253,13;0,5;66;0,962800875;82706,52;
5,415;315,17;13,7;0;4488;0;13,7;0;276,44;12,7;100;96;273,65;0,3;0;0;271,1;13,1;165;0;268,9;6,8;171;6,8;0;0;58;5,145;1254,95;0,5;66;0,962800875;82826,86;
5,415;315,17;13,7;0;4488;0;13,7;0;276,44;12,8;99;96;273,65;0,3;0;0;271,09;13;154;0;268,99;7;186;7;0;0;60;5,603;1255,66;0,5;66;0,962800875;82873,47;
5,418;315,17;13,7;0;4462;0;13,7;0;276,44;12,7;98;96;273,65;0,3;0;0;271,09;13;144;0;269,07;6,9;187;6,9;0;0;60;5,603;1246,86;0,5;66;0,962800875;82292,82;
5,243;315,15;13,7;0;4478;0;13,7;0;276,44;12,6;97;95;273,65;0,3;0;0;271,07;12,7;132;0;269,15;6,8;184;6,8;0;0;60;5,603;1246,83;0,5;65,38;0,953756382;81517,54;
5,213;315,15;13,7;0;4468;0;13,7;0;276,44;12,6;99;94;273,65;0,3;0;0;271,05;12,6;120;0;269,23;7,1;201;7,1;0;0;60;5,603;1245,38;0,5;65,38;0,953756382;81422,95;
5,183;315,15;13,7;0;4472;0;13,7;0;276,45;12,7;99;94;273,65;0,3;0;0;271,06;12,2;115;0;269,3;8,2;208;7,1;0;1,1;62;6,061;1246,91;0,5;65,38;0,953756382;81523,28;
4,886;315,15;13,7;0;4468;0;13,7;0;276,45;12,8;99;93;273,65;0,3;0;0;271,07;12,7;111;0;269,35;8,2;208;7,1;0;1,1;63;6,29;1244,76;0,5;65,38;0,953756382;81382,22;
4,886;315,14;13,7;0;4475;0;13,7;0;276,45;12,6;99;93;273,65;0,3;0;0;271,07;12,7;102;0;269,42;7,6;210;6,9;0;0,8;62;6,061;1244,8;0,5;64,8;0,945295405;80663,17;
4,899;315,14;13,7;0;4455;0;13,7;0;276,46;12,7;100;93;273,65;0,3;0;0;271,08;12,4;96;0;269,48;7,2;217;7,1;0;0;62;6,061;1240,17;0,5;64,8;0,945295405;80363,14;
4,913;315,14;13,7;0;4475;0;13,7;0;276,46;12,9;102;92;273,65;0,3;0;0;271,09;11,9;87;0;269,55;7;224;7;0;0;62;6,061;1245,23;0,5;64,8;0,945295405;80690,62;
4,913;315,14;13,7;0;4485;0;13,7;0;276,46;12,8;103;92;273,65;0,3;0;0;271,09;11,5;76;0;269,62;6,7;219;6,7;0;0;61;5,831;1244,01;0,5;64,8;0,945295405;80611,88;
4,655;315,14;13,7;0;4462;0;13,7;0;276,46;13,1;102;95;273,65;0,3;0;0;271,08;10,8;65;0;269,68;6,6;221;6,6;0;0;61;5,831;1236,24;0,49;63,69;0,929102845;78736,18;
5,101;315,14;13,7;0;4495;0;13,7;0;276,46;12,6;101;98;273,65;0,3;0;0;271,07;11;54;0;269,76;6,5;217;6,5;0;0;61;5,831;1241,22;0,5;63,69;0,929102845;79053,07;
5,101;315,14;13,7;0;4498;0;13,7;0;276,45;12,9;101;96;273,65;0,3;0;0;271,06;10,9;42;0;269,83;6,4;221;6,4;0;0;60;5,603;1239,54;0,5;63,69;0,929102845;78946,48;
5,11;315,12;13,7;0;4482;0;13,7;0;276,45;12,9;103;95;273,65;0,3;0;0;271,04;11,4;22;0;269,91;6,4;229;6,4;0;0;60;5,603;1232,5;0,49;63,69;0,929102845;78497,79;
5,114;315,12;13,7;0;4475;0;13,7;0;276,45;12,8;102;95;273,65;0,3;0;0;271,08;11,5;0;0;269,98;6,3;228;6,3;0;0;60;5,603;1225,06;0,49;61,47;0,896717724;75304,43;
5,112;315,12;13,7;0;4465;0;13,7;0;276,45;13;100;98;273,65;0,3;0;0;271,09;12,5;0;0;270,05;6;211;6;0;0;58;5,145;1218,55;0,49;61,47;0,896717724;74904,41;
5,141;315,11;13,7;0;4495;0;13,7;0;276,45;12,9;102;96;273,65;0,3;0;0;271,09;12,6;0;0;270,12;5,6;200;5,6;0;0;58;5,145;1223,23;0,49;61,47;0,896717724;75191,89;
5,313;315,11;13,7;0;4446;0;13,7;0;276,44;13;103;95;273,65;0,3;0;0;271,09;12,5;0;0;270,2;5,9;214;5,9;0;0;58;5,145;1214,5;0,49;61,47;0,896717724;74655,56;
5,333;315,11;13,7;0;4426;0;13,7;0;276,44;12,8;101;95;273,65;0,3;0;0;271,1;12,5;0;0;270,26;6,6;253;6,6;0;0;60;5,603;1218,94;0,49;59;0,860685631;71917,2;
5,333;315,11;13,7;0;4452;0;13,7;0;276,44;12,7;99;95;273,65;0,3;0;0;271,1;12,5;0;0;270,33;7,2;279;7,2;0;0;63;6,29;1231,35;0,49;59;0,860685631;72649,47;
4,903;315,11;13,7;0;4485;0;13,7;0;276,44;12,8;100;94;273,65;0,3;0;0;271,09;12,2;0;0;270,38;7,9;287;7,2;0;0,6;63;6,29;1241,46;0,5;59;0,860685631;73246,13;
5,19;315,11;13,7;0;4491;0;13,7;0;276,44;12,6;99;94;273,65;0,7;0;0;271,09;12;0;0;270,43;7,2;294;7,2;0;0;63;6,29;1244,5;0,5;59;0,860685631;73425,39;
5,19;315,11;13,7;0;4485;0;13,7;0;276,44;12,6;98;94;273,65;2,6;0;0;271,08;11,9;0;0;270,48;7,2;293;7,2;0;0;63;6,29;1242,55;0,5;54,89;0,800729395;68203,68;
5,174;315,09;13,7;0;4432;0;13,7;0;276,45;12,8;97;96;273,61;3;0;0;271,08;11,8;0;0;270,54;7,2;301;7,2;0;0;63;6,29;1231,49;0,49;54,89;0,800729395;67596,5;
5,163;315,09;13,7;0;4475;0;13,7;0;276,45;13;98;95;273,58;2,1;0;0;271,08;11,8;0;0;270,58;7,2;300;7,2;0;0;63;6,29;1241,95;0,5;54,89;0,800729395;68170,82;
5,163;315,08;13,7;0;4462;0;13,7;0;276,45;12,6;97;95;273,56;1,4;0;0;271,09;12,3;0;0;270,64;7,2;304;7,2;0;0;63;6,29;1239,47;0,5;54,89;0,800729395;68034,5;
5,154;315,08;13,7;0;4465;0;13,7;0;276,46;12,8;15;27;273,55;1;0;0;271,1;12,6;0;0;270,69;7,2;310;7,2;0;0;63;6,29;1204,28;0,48;55,64;0,811670314;67006,08;
5,15;315,08;0;0;0;0;0;0;276,42;0;0;0;273,55;0,9;0;0;271,09;1,7;0;0;270,75;7,2;314;7,2;0;0;63;6,29;78,5;0,03;55,64;0,811670314;4367,74;
5,152;315,09;0;0;0;0;0;0;276,42;0;0;0;273,54;0,9;0;0;271,05;0;0;0;270,74;7,2;305;7,2;0;0;63;6,29;76,25;0,03;55,64;0,811670314;4242,55;
5,152;315,08;0;0;0;0;0;0;276,41;0;0;0;273,53;0,8;0;0;271,02;0;0;0;270,68;7,2;300;7,2;0;0;63;6,29;75;0,03;55,64;0,811670314;4173;
5,154;315,09;0;0;0;0;0;0;276,41;0;0;0;273,53;0,8;0;0;271,03;0;0;0;270,62;7,2;299;7,2;0;0;63;6,29;74,75;0,03;62,81;0,9162655;4695,05;
5,342;315,09;0;0;0;0;0;0;276,4;0;0;0;273,53;0;0;0;271,04;0;0;0;270,55;7,2;295;7,2;0;0;63;6,29;73,75;0,03;62,81;0,9162655;4632,24;
5,342;315,08;0;0;0;0;0;0;276,4;0;0;0;273,53;0;0;0;271,04;0;0;0;270,49;7,2;286;7,2;0;0;63;6,29;71,5;0,03;62,81;0,9162655;4490,92;
5,354;315,09;0;0;0;0;0;0;276,39;0;0;0;273,53;0;0;0;271,03;0;0;0;270,43;7,2;287;7,2;0;0;63;6,29;71,75;0,03;62,81;0,9162655;4506,62;
5,366;315,1;0;0;0;0;0;0;276,39;0;0;0;273,53;0;0;0;271,03;0;0;0;270,37;7,2;282;7,2;0;0;63;6,29;70,5;0,03;68,55;1;4832,78;
5,378;315,09;0;0;0;0;0;0;276,39;0;0;0;273,53;0;0;0;271,03;0;0;0;270,3;7,2;281;7,2;0;0;63;6,29;70,25;0,03;68,55;1;4815,64;
5,394;315,09;0;0;0;0;0;0;276,39;0;0;0;273,54;0;0;0;271,03;0,2;0;0;270,25;7,2;269;7,2;0;0;63;6,29;67,25;0,03;68,55;1;4609,99;
5,418;315,1;0;0;0;0;0;0;276,39;0;0;0;273,54;0;0;0;271,01;0,1;0;0;270,18;7,2;272;7,2;0;0;63;6,29;68;0,03;68,55;1;4661,4;
5,418;315,1;0;0;0;0;0;0;276,39;0;0;0;273,54;0;0;0;271;0,1;0;0;270,13;7,1;269;7,1;0;0;63;6,29;67,25;0,03;67,03;0,977826404;4507,77;
5,418;315,09;0;0;0;0;0;0;276,38;0;0;0;273,55;0;0;0;271;0,1;0;0;270,06;6,9;259;6,9;0;0;62;6,061;64,75;0,03;67,03;0,977826404;4340,19;
5,418;315,1;0;0;0;0;0;0;276,38;0;0;0;273,55;0;0;0;271;0,1;0;0;270,01;6,5;239;6,5;0;0;61;5,831;59,75;0,02;67,03;0,977826404;4005,04;
5,43;315,1;0;0;0;0;0;0;276,38;0;0;0;273,55;0;0;0;270,99;0,1;0;0;269,95;6,3;227;6,3;0;0;59;5,374;56,75;0,02;67,03;0,977826404;3803,95;
5,442;315,1;0;0;0;0;0;0;276,38;0;0;0;273,56;0;0;0;270,99;0;0;0;269,91;6;208;5,9;0;0;58;5,145;52;0,02;61,27;0,893800146;3186,04;
5,44;315,1;0;0;0;0;0;0;276,37;0;0;0;273,56;0;0;0;270,99;0;0;0;269,85;5,7;197;5,7;0;0;58;5,145;49,25;0,02;61,27;0,893800146;3017,55;
5,252;315,1;0;0;0;0;0;0;276,37;0;0;0;273,56;0;0;0;270,99;0;0;0;269,82;5,4;183;5,4;0;0;55;4,458;45,75;0,02;61,27;0,893800146;2803,1;
5,12;315,1;0;0;0;0;0;0;276,37;0;0;0;273,57;0;0;0;270,99;0;0;0;269,77;5;169;5;0;0;55;4,458;42,25;0,02;61,27;0,893800146;2588,66;
5,252;315,1;0;0;0;0;0;0;276,37;0;0;0;273,57;0;0;0;270,99;0;0;0;269,74;4,9;163;4,9;0;0;55;4,458;40,75;0,02;50,55;0,737417943;2059,91;
5,24;315,1;0;0;0;0;0;0;276,36;0;0;0;273,58;0,6;0;0;270,99;0;0;0;269,7;4,6;156;4,6;0;0;53;4;39;0,02;50,55;0,737417943;1971,45;
5,228;315,1;0;0;0;0;0;0;276,36;0;0;0;273,58;0,6;0;0;270,99;0;0;0;269,67;4,4;148;4,4;0;0;53;4;37;0,01;50,55;0,737417943;1870,35;
5,228;315,1;0;0;0;0;0;0;276,36;0;0;0;273,58;1;0;0;270,99;0;0;0;269,63;4,2;137;4,2;0;0;52;3,771;34,25;0,01;50,55;0,737417943;1731,34;
5,216;315,1;0;0;0;0;0;0;276,36;0;0;0;273,57;1,4;0;0;270,99;0;0;0;269,6;4;129;4;0;0;51;3,542;32,25;0,01;50,35;0,734500365;1623,79;
5,216;315,1;0;0;0;0;0;0;276,35;0;0;0;273,56;1,3;0;0;270,99;0;0;0;269,56;4;127;4;0;0;51;3,542;31,75;0,01;50,35;0,734500365;1598,61;
5,216;315,1;0;0;0;0;0;0;276,35;0;0;0;273,55;1,1;0;0;270,99;0;0;0;269,54;4;125;4;0;0;51;3,542;31,25;0,01;50,35;0,734500365;1573,44;
5,216;315,1;0;0;0;0;0;0;276,35;0;0;0;273,54;1;0;0;270,99;0;0;0;269,5;4;124;4;0;0;51;3,542;31;0,01;50,35;0,734500365;1560,85;
5,061;315,1;0;0;0;0;0;0;276,35;0;0;0;273,54;0,9;0;0;270,99;0;0;0;269,48;4;122;4;0;0;51;3,542;30,5;0,01;47,24;0,68913202;1440,82;
5,192;315,1;0;0;0;0;0;0;276,35;0;0;0;273,53;0,9;0;0;270,99;0;0;0;269,44;4;119;4;0;0;51;3,542;29,75;0,01;47,24;0,68913202;1405,39;
5,192;315,12;0;0;0;0;0;0;276,35;0;0;0;273,53;0;0;0;270,99;0;0;0;269,42;4;118;4;0;0;51;3,542;29,5;0,01;47,24;0,68913202;1393,58;
5,192;315,12;0;0;0;0;0;0;276,35;0;0;0;273,53;0;0;0;270,99;0;0;0;269,39;4;116;4;0;0;51;3,542;29;0,01;47,24;0,68913202;1369,96;
5,18;315,12;0;0;0;0;0;0;276,35;0;0;0;273,53;0;0;0;270,99;0;0;0;269,36;4;114;3,9;0;0;51;3,542;28,5;0,01;47,01;0,685776805;1339,79;
5,18;315,12;0;0;0;0;0;0;276,34;0;0;0;273,53;0;0;0;270,99;0;0;0;269,33;4;111;3,9;0;0;51;3,542;27,75;0,01;47,01;0,685776805;1304,53;
5,18;315,12;0;0;0;0;0;0;276,34;0;0;0;273,53;0;0;0;270,99;0;0;0;269,3;4,4;124;4,4;0;0;51;3,542;31;0,01;47,01;0,685776805;1457,31;
5,18;315,12;0;0;0;0;0;0;276,34;0;0;0;273,54;0;0;0;270,99;0;0;0;269,26;5;140;5;0;0;53;4;35;0,01;47,01;0,685776805;1645,35;
5,18;315,12;0;0;0;0;0;0;276,33;0;0;0;273,54;0;0;0;270,99;0;0;0;269,23;5,6;156;5,6;0;0;54;4,229;39;0,02;44,58;0,650328228;1738,62;
5,18;315,12;0;0;0;0;0;0;276,33;0;0;0;273,54;0;0;0;270,99;0,1;0;0;269,18;6,5;184;6,5;0;0;57;4,916;46;0,02;44,58;0,650328228;2050,68;
5,18;315,12;0;0;0;0;0;0;276,32;0;0;0;273,55;0;0;0;271;0;0;0;269,12;7,1;199;7,1;0;0;60;5,603;49,75;0,02;44,58;0,650328228;2217,86;
5,18;315,12;0;0;0;0;0;0;276,32;0;0;0;273,55;0;0;0;271;0;0;0;269,05;7,1;192;7,1;0;0;60;5,603;48;0,02;44,58;0,650328228;2139,84;
5,18;315,12;0;0;0;0;0;0;276,32;0;0;0;273,55;0;0;0;271;0;0;0;268,98;7,1;186;7,1;0;0;60;5,603;46,5;0,02;42,94;0,626404085;1996,71;
5,18;315,12;0;0;0;0;0;0;276,32;0;0;0;273,56;0;0;0;271;0;0;0;268,93;7,1;175;7,1;0;0;60;5,603;43,75;0,02;42,94;0,626404085;1878,63;
5,192;315,13;0;0;0;0;0;0;276,31;0;0;0;273,56;0;0;0;271;0;0;0;268,87;7,1;174;7,1;0;0;60;5,603;43,5;0,02;42,94;0,626404085;1867,89;
5,205;315,13;0;0;0;0;0;0;276,31;0;0;0;273,56;0;0;0;271;0;0;0;268,8;7,1;172;7,1;0;0;60;5,603;43;0,02;42,94;0,626404085;1846,42;
5,218;315,13;0;0;0;0;0;0;276,31;0;0;0;273,57;0;0;0;270,99;0,2;0;0;268,73;7,1;171;7;0;0;60;5,603;42,75;0,02;39,51;0,576367615;1689,05;
5,23;315,13;0;0;0;0;0;0;276,31;0;0;0;273,57;0;0;0;270,98;0,1;0;0;268,66;7,1;163;7,1;0;0;60;5,603;40,75;0,02;39,51;0,576367615;1610,03;
5,243;315,13;0;0;0;0;0;0;276,3;0;0;0;273,58;0;0;0;270,98;0,1;0;0;268,6;7;161;7;0;0;60;5,603;40,25;0,02;39,51;0,576367615;1590,28;
5,256;315,13;0;0;0;0;0;0;276,3;0;0;0;273,58;0,6;0;0;270,97;0,1;0;0;268,52;7;156;7;0;0;60;5,603;39;0,02;39,51;0,576367615;1540,89;
5,111;315,13;0;0;0;0;0;0;276,3;0;0;0;273,58;0,6;0;0;270,97;0;0;0;268,46;7;154;7;0;0;60;5,603;38,5;0,02;39,53;0,576659373;1521,91;
5,256;315,13;0;0;0;0;0;0;276,29;0;0;0;273,58;1;0;0;270,97;0;0;0;268,39;7,1;151;7,1;0;0;60;5,603;37,75;0,02;39,53;0,576659373;1492,26;
5,256;315,13;0;0;0;0;0;0;276,29;0;0;0;273,57;1,4;0;0;270,96;0;0;0;268,33;7,1;147;7,1;0;0;60;5,603;36,75;0,01;39,53;0,576659373;1452,73;
5,256;315,13;0;0;0;0;0;0;276,29;0;0;0;273,56;1,2;0;0;270,96;0;0;0;268,26;7,1;145;7,1;0;0;60;5,603;36,25;0,01;39,53;0,576659373;1432,96;
5,256;315,13;0;0;0;0;0;0;276,28;0;0;0;273,55;1,1;0;0;270,96;0;0;0;268,2;7,1;137;7,1;0;0;60;5,603;34,25;0,01;45,04;0,657038658;1542,62;
5,111;315,13;0;0;0;0;0;0;276,28;0;0;0;273,55;1;0;0;270,96;0;0;0;268,14;7,1;136;7,1;0;0;59;5,374;34;0,01;45,04;0,657038658;1531,36;
5,111;315,13;0;0;0;0;0;0;276,28;0;0;0;273,54;0,9;0;0;270,96;0;0;0;268,09;7,1;130;7,1;0;0;59;5,374;32,5;0,01;45,04;0,657038658;1463,8;
5,099;315,13;0;0;0;0;0;0;276,28;0;0;0;273,53;0,9;0;0;270,96;0;0;0;268,03;7,1;127;7,1;0;0;59;5,374;31,75;0,01;45,04;0,657038658;1430,02;
5,086;315,13;0;0;0;0;0;0;276,27;0;47;92;273,53;0;0;0;270,96;0;64;0;267,97;7,1;124;7;0;0;58;5,145;81,57;0,03;53,13;0,775054705;4333,8;
5,074;315,13;13,5;0;4436;0;13,5;0;276,28;12,1;97;52;273,53;0;0;0;271;14,8;180;0;267,91;7;118;7;0;0;58;5,145;1220,51;0,49;53,13;0,775054705;64845,83;
4,93;315,13;13,5;0;4465;0;13,5;0;276,31;10,4;95;54;273,53;0;0;0;271,03;9,2;160;0;267,91;7;126;7;0;0;58;5,145;1225,14;0,49;53,13;0,775054705;65091,6;
5,105;315,13;13,5;0;4436;0;13,5;0;276,38;10,2;90;73;273,53;0;0;0;271,07;10,4;173;0;267,93;7;128;7;0;0;58;5,145;1224,74;0,49;53,13;0,775054705;65070,22;
5,092;315,12;13,6;0;4436;0;13,6;0;276,43;11,4;97;82;273,53;0;0;0;271,08;11,2;188;0;267,99;6,9;132;6,9;0;0;58;5,145;1233,82;0,49;63,28;0,923121809;78076,41;
5,267;315,12;13,6;0;4436;0;13,6;0;276,46;11,9;98;78;273,53;0;0;0;271,09;13;200;0;268,06;6,4;124;6,4;0;0;58;5,145;1234,04;0,49;63,28;0,923121809;78089,76;
5,422;315,12;13,6;0;4413;0;13,6;0;276,48;12;99;86;273,54;0;0;0;271,08;13,1;201;0;268,15;6,5;133;6,5;0;0;57;4,916;1232,96;0,49;63,28;0,923121809;78021,99;
5,422;315,12;13,6;0;4429;0;13,6;0;276,48;12,8;102;89;273,54;0;0;0;271,07;13,2;197;0;268,26;6,6;139;6,5;0;0;57;4,916;1239,15;0,5;63,28;0,923121809;78413,57;
5,411;315,11;13,6;0;4426;0;13,6;0;276,48;13;105;93;273,54;0;0;0;271,06;12,9;193;0;268,36;6,6;145;6,6;0;0;57;4,916;1240,62;0,5;64,9;0,946754194;80516,17;
5,397;315,11;13,6;0;4423;0;13,6;0;276,47;13,5;101;99;273,55;0;0;0;271,05;13,3;184;0;268,47;6,8;156;6,8;0;0;57;4,916;1241,02;0,5;64,9;0,946754194;80542,13;
5,397;315,11;13,6;0;4459;0;13,6;0;276,46;13,2;100;97;273,55;0;0;0;271,05;12,6;177;0;268,56;6,8;166;6,8;0;0;59;5,374;1249,71;0,5;64,9;0,946754194;81106,25;
5,242;315,11;13,6;0;4462;0;13,6;0;276,45;12,9;101;94;273,55;0;0;0;271,08;12,7;178;0;268,65;6,8;170;6,8;0;0;59;5,374;1251,35;0,5;64,9;0,946754194;81212,73;
5,397;315,11;13,6;0;4449;0;13,6;0;276,45;12,8;101;94;273,56;0;0;0;271,08;12,5;164;0;268,73;6,7;170;6,7;0;0;59;5,374;1244,64;0,5;62,57;0,912764406;77877,08;
5,397;315,11;13,6;0;4462;0;13,6;0;276,45;12,9;101;94;273,56;0;0;0;271,1;12,9;164;0;268,81;6,5;168;6,5;0;0;58;5,145;1247,58;0,5;62,57;0,912764406;78061,1;
5,219;315,09;13,6;0;4436;0;13,6;0;276,45;12,8;102;94;273,57;0;0;0;271,09;13;156;0;268,93;6,9;185;6,9;0;0;59;5,374;1243,29;0,5;62,57;0,912764406;77792,92;
5,334;315,09;13,6;0;4439;0;13,6;0;276,45;12,8;102;94;273,57;0;0;0;271,09;13;149;0;269,01;6,9;191;6,9;0;0;60;5,603;1243,73;0,5;62,57;0,912764406;77820,22;
4,977;315,09;13,6;0;4400;0;13,6;0;276,45;12,9;101;94;273,57;0;0;0;271,08;12,8;138;0;269,08;6,7;191;6,7;0;0;60;5,603;1231,14;0,49;61,93;0,903428155;76244,29;
4,977;315,08;13,6;0;4432;0;13,6;0;276,45;12,9;100;96;273,6;12,6;62;47;271,06;13,1;124;0;269,18;7,1;203;7,1;0;0;60;5,603;1265,92;0,51;61,93;0,903428155;78398,68;
4,803;315,08;13,6;0;4455;0;13,6;0;276,45;12,8;99;97;273,62;11;76;85;271,05;12,8;115;0;269,24;8,1;210;7,1;0;1;60;5,603;1284,46;0,51;61,93;0,903428155;79546,84;
