Hauptkraftwerk;;;;;;;;Wehr 1;;;;Wehr 2;;;;Wehr 3;;;;Wehr4;;;;;;;;;;;;;
Gesamt Zufluss gemittelt (m3/s);Niv See (m.Å.M.);Durchfluss HKW  (m3/s);Leistung M1 (kW);Leistung M2 (kW);Durchfluss M1;Durchfluss M2;Durchfluss Grundabl.;Niv Wehr 1 (m.Å.M.);Durchfluss Wehr 1  (m3/s);Leistung M1 (kW);Leistung M2 (kW);Niv Wehr 2 (m.Å.M.);Durchfluss Wehr 2  (m3/s);Leistung M1 (kW);Leistung M2 (kW);Niv Wehr 3 (m.Å.M.);Durchfluss Wehr 3  (m3/s);Leistung M1 (kW);Leistung M2 (kW);Niv Wehr 4 (m.Å.M.);Durchfluss Wehr 4  (m3/s);Leistung M1 (kW);Durchfluss Maschine (m3/s);Durchfluss Flachschieber (m3/s);Durchfluss Grundabl. 1 & 2 (m3/s);Pegel H. G. (NullPegel 263,00 m.Å.M);Durchfluss Heiderscheider Grund (m3/s);Gesamt Produktion (kWh);;Strompreis (?/kwh);;Gewinn          (?);Gesamt Gewinn Woche 02-2011
314,72;0;0;0;0;0;0;276,33;0;0;0;273,66;1,1;0;0;271,01;0,1;0;0;268,56;1;0;0;1;0;28;0,619;0;0;51,34;0,682349814;0;;
314,71;0;0;0;0;0;0;276,32;0;0;0;273,65;1;0;0;271,01;0,1;0;0;268,56;1;0;0;1;0;28;0,619;0;0;51,34;0,682349814;0;;
314,71;0;0;0;0;0;0;276,32;0;0;0;273,65;0,9;0;0;271,01;0,1;0;0;268,55;1;0;0;1;0;28;0,619;0;0;47,79;0,635167464;0;;
314,71;0;0;0;0;0;0;276,32;0;0;0;273,64;0,9;0;0;271,01;0,1;0;0;268,55;1;0;0;1;0;28;0,619;0;0;47,79;0,635167464;0;;
314,71;0;0;0;0;0;0;276,32;0;0;0;273,64;0,8;0;0;271,01;0,1;0;0;268,54;1;0;0;1;0;28;0,619;0;0;47,79;0,635167464;0;;
314,72;0;0;0;0;0;0;276,32;0;0;0;273,64;0,8;0;0;271,02;0,1;0;0;268,53;1;0;0;1;0;28;0,619;0;0;47,79;0,635167464;0;;
314,72;0;0;0;0;0;0;276,32;0;0;0;273,64;0,7;0;0;271,02;0,1;0;0;268,52;1;0;0;1;0;28;0,619;0;0;44,75;0,594763424;0;;
314,71;0;0;0;0;0;0;276,31;0;0;0;273,63;0,1;0;0;271,02;0;0;0;268,52;1;0;0;1;0;28;0,619;0;0;44,75;0,594763424;0;;
314,72;0;0;0;0;0;0;276,31;0;0;0;273,63;0,1;0;0;271,02;0;0;0;268,51;1;0;0;1;0;28;0,619;0;0;44,75;0,594763424;0;;
314,71;0;0;0;0;0;0;276,31;0;0;0;273,63;0,1;0;0;271,02;0;0;0;268,5;1;0;0;1;0;28;0,619;0;0;44,75;0,594763424;0;;
314,71;0;0;0;0;0;0;276,31;0;0;0;273,63;0,1;0;0;271,02;0;0;0;268,49;1;0;0;1;0;28;0,619;0;0;40,27;0,535220627;0;;
314,71;0;0;0;0;0;0;276,31;0;0;0;273,63;0,1;0;0;271,02;0;0;0;268,48;1;0;0;1;0;28;0,619;0;0;40,27;0,535220627;0;;
314,72;0;0;0;0;0;0;276,31;0;0;0;273,63;0,1;0;0;271,02;0;0;0;268,47;1;0;0;1;0;28;0,619;0;0;40,27;0,535220627;0;;
314,71;0;0;0;0;0;0;276,31;0;0;0;273,64;0,1;0;0;271,02;0;0;0;268,47;1;0;0;1;0;28;0,619;0;0;40,27;0,535220627;0;;
314,71;0;0;0;0;0;0;276,31;0;0;0;273,64;0,1;0;0;271,02;0;0;0;268,46;1;0;0;1;0;28;0,619;0;0;36,17;0,480728336;0;;
314,71;0;0;0;0;0;0;276,3;0;0;0;273,64;0,2;0;0;271,02;0;0;0;268,45;1;0;0;1;0;28;0,619;0;0;36,17;0,480728336;0;;
314,71;0;0;0;0;0;0;276,3;0;0;0;273,64;0,2;0;0;271,02;0;0;0;268,44;1;0;0;1;0;28;0,619;0;0;36,17;0,480728336;0;;
314,71;0;0;0;0;0;0;276,3;0;0;0;273,64;0,2;0;0;271,02;0;0;0;268,43;1;0;0;1;0;28;0,619;0;0;36,17;0,480728336;0;;
314,71;0;0;0;0;0;0;276,3;0;0;0;273,65;0,2;0;0;271,03;0;0;0;268,42;1;0;0;1;0;28;0,619;0;0;37,04;0,492291334;0;;
314,71;0;0;0;0;0;0;276,3;0;0;0;273,65;0,2;0;0;271,03;0;0;0;268,41;1;0;0;1;0;28;0,619;0;0;37,04;0,492291334;0;;
314,71;0;0;0;0;0;0;276,3;0;0;0;273,65;0,2;0;0;271,03;0;0;0;268,41;1;0;0;1;0;28;0,619;0;0;37,04;0,492291334;0;;
314,71;0;0;0;0;0;0;276,29;0;0;0;273,65;0,3;0;0;271,03;0;0;0;268,4;1;0;0;1;0;28;0,619;0;0;37,04;0,492291334;0;;
314,71;0;0;0;0;0;0;276,29;0;0;0;273,65;0,3;0;0;271,03;0;0;0;268,39;1;0;0;1;0;28;0,619;0;0;43,99;0,584662414;0;;
314,71;0;0;0;0;0;0;276,29;0;0;0;273,65;0,3;0;0;271,03;0;0;0;268,38;1;0;0;1;0;28;0,619;0;0;43,99;0,584662414;0;;
314,71;0;0;0;0;0;0;276,29;0;0;0;273,65;0,3;0;0;271,03;0;0;0;268,37;1;0;0;1;0;28;0,619;0;0;43,99;0,584662414;0;;
314,71;0;0;0;0;0;0;276,29;0;0;0;273,65;0,3;0;0;271,03;0;0;0;268,36;1;0;0;1;0;28;0,619;0;0;43,99;0,584662414;0;;
314,71;0;0;0;0;0;0;276,29;0;0;0;273,66;0,3;0;0;271,03;0;0;0;268,35;1;0;0;1;0;28;0,619;0;0;52,47;0,697368421;0;;
314,71;0;0;0;0;0;0;276,28;0;0;0;273,66;0,3;0;0;271,04;0;0;0;268,35;1;0;0;1;0;27;0,597;0;0;52,47;0,697368421;0;;
314,71;0;0;0;0;0;0;276,28;0;0;0;273,66;0,4;0;0;271,04;0;0;0;268,34;1;0;0;1;0;28;0,619;0;0;52,47;0,697368421;0;;
314,71;0;0;0;0;0;0;276,28;0;0;0;273,66;0,4;0;0;271,04;0;0;0;268,33;1;0;0;1;0;27;0,597;0;0;52,47;0,697368421;0;;
314,71;0;0;0;0;0;0;276,28;0;0;0;273,66;0,4;0;0;271,04;0;0;0;268,32;1;0;0;1;0;27;0,597;0;0;60,94;0,80994152;0;;
314,71;0;0;0;0;0;0;276,28;0;0;0;273,66;0,4;0;0;271,04;0;0;0;268,31;1;0;0;1;0;27;0,597;0;0;60,94;0,80994152;0;;
314,71;0;0;0;0;0;0;276,27;0;0;0;273,66;0,4;0;0;271,04;0;0;0;268,3;1;0;0;1;0;27;0,597;0;0;60,94;0,80994152;0;;
314,71;0;0;0;0;0;0;276,27;0;0;0;273,66;0,4;0;0;271,05;0;0;0;268,3;1;0;0;1;0;27;0,597;0;0;60,94;0,80994152;0;;
314,71;0;0;0;0;0;0;276,27;0;0;0;273,66;0,4;0;0;271,05;0;0;0;268,29;1;0;0;1;0;27;0,597;0;0;62,16;0,8261563;0;;
314,71;0;0;0;0;0;0;276,27;0;0;0;273,66;0,4;0;0;271,05;0;0;0;268,28;1;0;0;1;0;27;0,597;0;0;62,16;0,8261563;0;;
314,71;0;0;0;0;0;0;276,27;0;0;0;273,66;0,4;0;0;271,05;0;0;0;268,27;1;0;0;1;0;27;0,597;0;0;62,16;0,8261563;0;;
314,71;0;0;0;0;0;0;276,27;0;0;0;273,66;0,4;0;0;271,05;0;0;0;268,26;1;0;0;1;0;27;0,597;0;0;62,16;0,8261563;0;;
314,71;0;0;0;0;0;0;276,27;0;0;0;273,66;0,4;0;0;271,05;0;0;0;268,25;1;0;0;1;0;27;0,597;0;0;62,35;0,828681552;0;;
314,71;0;0;0;0;0;0;276,27;0;0;0;273,66;0,4;0;0;271,06;0;0;0;268,25;1;0;0;1;0;27;0,597;0;0;62,35;0,828681552;0;;
314,71;0;0;0;0;0;0;276,26;0;0;0;273,66;0,4;0;0;271,06;0;0;0;268,24;1;0;0;1;0;27;0,597;0;0;62,35;0,828681552;0;;
314,71;0;0;0;0;0;0;276,26;0;0;0;273,66;0,4;0;0;271,06;0;0;0;268,23;1;0;0;1;0;27;0,597;0;0;62,35;0,828681552;0;;
314,71;0;0;0;0;0;0;276,25;0;0;0;273,66;0,4;0;0;271,06;0;0;0;268,22;1;0;0;1;0;27;0,597;0;0;63,12;0,83891547;0;;
314,71;14,2;0;4573;0;14,2;0;276,25;18,5;11;48;273,62;11;27;65;271,17;11,1;0;0;268,21;1;0;0;1;0;27;0,597;1181,079759;0,949469113;63,12;0,83891547;74549,75437;;
314,7;14,2;0;4567;0;14,2;0;276,28;11,1;105;48;273,71;12,3;92;98;271,07;13,7;66;0;268,26;1;0;0;1;0;28;0,619;1243,936999;1;63,12;0,83891547;78517,30336;;
314,7;14,2;0;4554;0;14,2;0;276,35;11,3;103;48;273,67;12;76;92;271,09;12,3;0;0;268,42;1;0;0;1;0;28;0,619;1218,15052;0,97927027;63,12;0,83891547;76889,66083;;
314,7;14,2;0;4563;0;14,2;0;276,4;12,2;111;49;273,65;11,2;74;91;271,1;12,5;0;0;268,55;1;0;0;1;0;28;0,619;1221,883902;0,982271532;64,75;0,860579479;79116,98263;;
314,68;14,2;0;4550;0;14,2;0;276,44;13,5;127;51;273,63;12,4;76;95;271,1;12,6;0;0;268,68;1;0;0;1;0;29;0,641;1224,771446;0,984592827;64,75;0,860579479;79303,95115;;
314,69;14,2;0;4550;0;14,2;0;276,45;13,8;137;52;273,63;12,8;81;100;271,1;13,5;0;0;268,81;1,1;0;0;1,1;0;29;0,641;1230,123298;0,988895177;64,75;0,860579479;79650,48356;;
314,68;14,2;0;4550;0;14,2;0;276,45;13,5;136;52;273,64;12,6;79;98;271,1;13,4;0;0;269,06;1;0;0;1;0;29;0,641;1228,544067;0,987625634;64,75;0,860579479;79548,22835;;
314,67;14,2;0;4544;0;14,2;0;276,46;13,5;134;52;273,65;12,5;79;99;271,09;14;0;0;269,19;1;0;0;1;0;28;0,619;1227,282101;0,98661114;63,19;0,839845827;77551,95595;;
314,67;14,2;0;4544;0;14,2;0;276,47;14;136;52;273,66;13,1;83;101;271,08;13,7;0;0;269,33;1,1;0;0;1,1;0;29;0,641;1228,905534;0,987916217;63,19;0,839845827;77654,54068;;
314,67;14,2;0;4537;0;14,2;0;276,47;14,1;138;52;273,67;13,5;84;103;271,08;14,3;0;0;269,46;1,1;0;0;1,1;0;29;0,641;1228,607423;0,987676566;63,19;0,839845827;77635,70305;;
314,67;14,2;0;4537;0;14,2;0;276,47;14;139;52;273,67;13,5;84;103;271,07;14;0;0;269,6;1;0;0;1;0;29;0,641;1228,738572;0,987781996;63,19;0,839845827;77643,99035;;
314,66;14,2;0;4547;0;14,2;0;276,47;14,6;138;53;273,66;13,6;84;103;271,06;13,8;0;0;269,73;1;0;0;1;0;28;0,619;1231,00628;0,989605005;59,64;0,792663477;73417,21456;;
314,64;14,2;0;4544;0;14,2;0;276,46;14,7;143;52;273,63;13,2;88;104;271,07;14,2;0;0;269,87;1;0;0;1;0;28;0,619;1232,850462;0,991087541;59,64;0,792663477;73527,20153;;
314,64;14,2;0;4563;0;14,2;0;276,45;13,9;143;52;273,63;12,6;86;103;271,07;14,2;0;0;270;1;0;0;1;0;28;0,619;1236,687189;0,994171884;59,64;0,792663477;73756,02397;;
314,64;14,2;0;4544;0;14,2;0;276,45;14,7;141;52;273,63;12,3;78;95;271,07;12,2;0;0;270,13;1,1;0;0;1,1;0;29;0,641;1227,413331;0,986716636;59,64;0,792663477;73202,93106;;
314,64;14,2;0;4550;0;14,2;0;276,44;14,1;143;52;273,65;12,7;81;100;271,1;12,8;0;0;270,23;1,1;0;0;1,1;0;29;0,641;1231,471913;0,989979327;57,06;0,758373206;70267,78733;;
314,64;0;0;0;0;0;0;276,38;0;24;20;273,65;0,2;36;54;271,06;1;0;0;270,36;1,1;0;0;1,1;0;29;0,641;33,41990042;0,026866232;57,06;0,758373206;1906,939518;;
314,64;0;0;0;0;0;0;276,39;0;0;0;273,64;0,1;0;0;271,01;0;0;0;270,37;1,1;0;0;1,1;0;29;0,641;0;0;57,06;0,758373206;0;;
314,64;0;0;0;0;0;0;276,38;0;0;0;273,64;0,1;0;0;271;0;0;0;270,37;1;0;0;1;0;29;0,641;0;0;57,06;0,758373206;0;;
314,64;0;0;0;0;0;0;276,38;0;0;0;273,64;0,1;0;0;271,01;0;0;0;270,37;1;0;0;1;0;28;0,619;0;0;54,9;0,729665072;0;;
314,64;0;0;0;0;0;0;276,37;0;0;0;273,65;0,2;0;0;271,02;0;0;0;270,37;1;0;0;1;0;28;0,619;0;0;54,9;0,729665072;0;;
314,64;0;0;0;0;0;0;276,38;0;0;0;273,65;0,2;0;0;271,01;0;0;0;270,37;1;0;0;1;0;28;0,619;0;0;54,9;0,729665072;0;;
314,64;0;0;0;0;0;0;276,37;0;0;0;273,65;0,2;0;0;271,01;0;0;0;270,36;1;0;0;1;0;28;0,619;0;0;54,9;0,729665072;0;;
314,64;0;0;0;0;0;0;276,37;0;0;0;273,65;0,3;0;0;271,01;0;0;0;270,36;1;0;0;1;0;28;0,619;0;0;55,62;0,73923445;0;;
314,64;0;0;0;0;0;0;276,37;0;0;0;273,66;0,3;0;0;271,02;0;0;0;270,35;1;0;0;1;0;28;0,619;0;0;55,62;0,73923445;0;;
314,64;0;0;0;0;0;0;276,37;0;0;0;273,66;0,3;0;0;271,02;0;0;0;270,35;1;0;0;1;0;28;0,619;0;0;55,62;0,73923445;0;;
314,64;0;0;0;0;0;0;276,37;0;0;0;273,66;0,4;0;0;271,02;0;0;0;270,34;1;0;0;1;0;28;0,619;0;0;55,62;0,73923445;0;;
314,64;0;0;0;0;0;0;276,36;0;0;0;273,66;0,4;0;0;271,02;0;0;0;270,34;1;0;0;1;0;28;0,619;0;0;59,24;0,787347156;0;;
314,64;0;0;0;0;0;0;276,36;0;0;0;273,66;0,4;0;0;271,03;0;0;0;270,33;1;0;0;1;0;28;0,619;0;0;59,24;0,787347156;0;;
314,64;0;0;0;0;0;0;276,35;0;0;0;273,67;0,4;0;0;271,03;0;0;0;270,32;1;0;0;1;0;28;0,619;0;0;59,24;0,787347156;0;;
314,64;0;0;0;0;0;0;276,35;0;0;0;273,67;0,5;0;0;271,03;0;0;0;270,31;1;0;0;1;0;28;0,619;0;0;59,24;0,787347156;0;;
314,64;0;0;0;0;0;0;276,35;0;0;0;273,67;0,5;0;0;271,03;0;0;0;270,3;1;0;0;1;0;28;0,619;0;0;62,68;0,833067517;0;;
314,64;0;0;0;0;0;0;276,34;0;0;0;273,67;0,5;0;0;271,03;0,3;0;0;270,3;1;0;0;1;0;28;0,619;0;0;62,68;0,833067517;0;;
314,64;0;0;0;0;0;0;276,34;0;0;0;273,67;0,5;0;0;271,03;0,2;0;0;270,29;1;0;0;1;0;28;0,619;0;0;62,68;0,833067517;0;;
314,64;0;0;0;0;0;0;276,33;0;0;0;273,67;0,5;0;0;271,02;0,2;0;0;270,29;1;0;0;1;0;28;0,619;0;0;62,68;0,833067517;0;;
314,64;0;0;0;0;0;0;276,33;0;0;0;273,67;0,5;0;0;271,01;0,2;0;0;270,29;1;0;0;1;0;28;0,619;0;0;62,97;0,83692185;0;;
314,64;0;0;0;0;0;0;276,33;0;0;0;273,67;0,5;0;0;271,01;0,1;0;0;270,28;1;0;0;1;0;28;0,619;0;0;62,97;0,83692185;0;;
314,64;0;0;0;0;0;0;276,33;0;0;0;273,67;0,8;0;0;271,01;0,1;0;0;270,28;1;0;0;1;0;28;0,619;0;0;62,97;0,83692185;0;;
314,64;0;0;0;0;0;0;276,32;0;0;0;273,67;0,8;0;0;271,01;0,1;0;0;270,27;1;0;0;1;0;28;0,619;0;0;62,97;0,83692185;0;;
314,64;0;0;0;0;0;0;276,32;0;0;0;273,67;0,8;0;0;271,01;0,1;0;0;270,27;1;0;0;1;0;28;0,619;0;0;61,17;0,812998405;0;;
314,64;0;0;0;0;0;0;276,32;0;0;0;273,67;0,8;0;0;271,01;0,1;0;0;270,26;1;0;0;1;0;28;0,619;0;0;61,17;0,812998405;0;;
314,64;0;0;0;0;0;0;276,32;0;0;0;273,67;0,8;0;0;271,01;0,1;0;0;270,26;1;0;0;1;0;28;0,619;0;0;61,17;0,812998405;0;;
314,64;0;0;0;0;0;0;276,32;0;0;0;273,67;0,8;0;0;271,01;0,1;0;0;270,25;1;0;0;1;0;28;0,619;0;0;61,17;0,812998405;0;;
314,64;0;0;0;0;0;0;276,31;0;0;0;273,67;0,8;0;0;271,01;0,1;0;0;270,25;1;0;0;1;0;28;0,619;0;0;57,42;0,763157895;0;;
314,64;0;0;0;0;0;0;276,31;0;0;0;273,67;1,2;0;0;271;0,1;0;0;270,24;1;0;0;1;0;28;0,619;0;0;57,42;0,763157895;0;;
314,64;0;0;0;0;0;0;276,31;0;0;0;273,67;1,1;0;0;271;0,1;0;0;270,24;1;0;0;1;0;28;0,619;0;0;57,42;0,763157895;0;;
314,64;0;0;0;0;0;0;276,31;0;0;0;273,66;1,4;0;0;271,01;0,1;0;0;270,23;1;0;0;1;0;28;0,619;0;0;57,42;0,763157895;0;;
314,64;0;0;0;0;0;0;276,31;0;0;0;273,65;1,2;0;0;271,01;0,2;0;0;270,23;1;0;0;1;0;28;0,619;0;0;58,49;0,777379054;0;;
314,64;0;0;0;0;0;0;276,3;0;0;0;273,64;1;0;0;271,02;0,2;0;0;270,23;1;0;0;1;0;28;0,619;0;0;58,49;0,777379054;0;;
314,64;0;0;0;0;0;0;276,3;0;0;0;273,63;0,9;0;0;271,02;0,2;0;0;270,22;1;0;0;1;0;28;0,619;0;0;58,49;0,777379054;0;;
314,64;0;0;0;0;0;0;276,3;0;0;0;273,63;0,1;0;0;271,02;0;0;0;270,22;1;0;0;1;0;28;0,619;0;0;58,49;0,777379054;0;;
314,64;0;0;0;0;0;0;276,3;0;0;0;273,63;0,1;0;0;271,02;0;0;0;270,21;1;0;0;1;0;28;0,619;0;0;51,02;0,678096757;0;;
314,64;0;0;0;0;0;0;276,29;0;0;0;273,63;0,1;0;0;271,02;0;0;0;270,2;1;0;0;1;0;28;0,619;0;0;51,02;0,678096757;0;;
314,64;0;0;0;0;0;0;276,29;0;0;0;273,63;0,1;0;0;271,02;0;0;0;270,2;1;0;0;1;0;28;0,619;0;0;51,02;0,678096757;0;;
314,64;0;0;0;0;0;0;276,29;0;0;0;273,63;0,1;0;0;271,02;0;0;0;270,19;1;0;0;1;0;28;0,619;0;0;51,02;0,678096757;0;;
